question_id,option_id,option_label,weighted_share,weighted_percent,weighted_n,unweighted_n,is_missing,source_url
2023-032_q11,1,Take the lead,0.483188210104504,48.32,483.1882101044985,497,false,https://verasight-mpsa-2023.tiiny.co
2023-032_q11,2,Wait for public support,0.2032638666397047,20.33,203.26386663970237,197,false,https://verasight-mpsa-2023.tiiny.co
2023-032_q11,3,Don't know,0.15832423607571203,15.83,158.32423607571022,147,false,https://verasight-mpsa-2023.tiiny.co
2023-032_q11,4,Not applicable: Politicians should never take action to drastically reduce US carbon emissions,0.15522368718007923,15.52,155.22368718007746,159,false,https://verasight-mpsa-2023.tiiny.co
2025-119_q1,1,I would certainly participate.,0.20230612363777986,20.23,202.30612363778127,201,false,https://reports.verasight.io/reports/apsa-2025#if-there-were-a-truly-historic-nationwide-protest-against-the-trump-administration-in-the-coming-days-how-likely-would-you-be-to-participate
2025-119_q1,2,I would most likely participate.,0.1066122696282968,10.66,106.61226962829754,116,false,https://reports.verasight.io/reports/apsa-2025#if-there-were-a-truly-historic-nationwide-protest-against-the-trump-administration-in-the-coming-days-how-likely-would-you-be-to-participate
2025-119_q1,3,There is an approximately 50/50 chance that I would participate.,0.13293124381237253,13.29,132.93124381237345,131,false,https://reports.verasight.io/reports/apsa-2025#if-there-were-a-truly-historic-nationwide-protest-against-the-trump-administration-in-the-coming-days-how-likely-would-you-be-to-participate
2025-119_q1,4,I would most likely not participate.,0.2216391038082396,22.16,221.63910380824112,206,false,https://reports.verasight.io/reports/apsa-2025#if-there-were-a-truly-historic-nationwide-protest-against-the-trump-administration-in-the-coming-days-how-likely-would-you-be-to-participate
2025-119_q1,5,"I would certainly not participate, because I am opposed.",0.19458888154494547,19.46,194.58888154494682,199,false,https://reports.verasight.io/reports/apsa-2025#if-there-were-a-truly-historic-nationwide-protest-against-the-trump-administration-in-the-coming-days-how-likely-would-you-be-to-participate
2025-119_q1,6,"I would certainly not participate, because I am unable to.",0.05964777420638701,5.96,59.647774206387425,61,false,https://reports.verasight.io/reports/apsa-2025#if-there-were-a-truly-historic-nationwide-protest-against-the-trump-administration-in-the-coming-days-how-likely-would-you-be-to-participate
2025-119_q1,7,I would seek to join a pro-Trump counter-protest.,0.08227460336197875,8.23,82.27460336197933,86,false,https://reports.verasight.io/reports/apsa-2025#if-there-were-a-truly-historic-nationwide-protest-against-the-trump-administration-in-the-coming-days-how-likely-would-you-be-to-participate
2025-119_q11,1,Strongly agree,0.06913648265831933,6.91,69.1364826583198,70,false,https://reports.verasight.io/reports/apsa-2025#how-much-do-you-agree-or-disagree-with-the-following-statement-all-candidates-of-the-opposing-party-hold-the-same-extreme-positions
2025-119_q11,2,Somewhat agree,0.1823681482103345,18.24,182.36814821033576,183,false,https://reports.verasight.io/reports/apsa-2025#how-much-do-you-agree-or-disagree-with-the-following-statement-all-candidates-of-the-opposing-party-hold-the-same-extreme-positions
2025-119_q11,3,Neither agree nor disagree,0.2476182658169728,24.76,247.6182658169745,223,false,https://reports.verasight.io/reports/apsa-2025#how-much-do-you-agree-or-disagree-with-the-following-statement-all-candidates-of-the-opposing-party-hold-the-same-extreme-positions
2025-119_q11,4,Somewhat disagree,0.30240968624567616,30.24,302.40968624567824,322,false,https://reports.verasight.io/reports/apsa-2025#how-much-do-you-agree-or-disagree-with-the-following-statement-all-candidates-of-the-opposing-party-hold-the-same-extreme-positions
2025-119_q11,5,Strongly disagree,0.19846741706869722,19.85,198.4674170686986,202,false,https://reports.verasight.io/reports/apsa-2025#how-much-do-you-agree-or-disagree-with-the-following-statement-all-candidates-of-the-opposing-party-hold-the-same-extreme-positions
2025-119_q12,1,"A system that guarantees access to a basic income and services for all citizens, even if they cannot express their political opinions without fear or censorship.",0.27104301126963565,27.1,271.04301126963753,248,false,https://reports.verasight.io/reports/apsa-2025#which-of-the-following-political-systems-seems-best-for-the-us
2025-119_q12,2,"A system in which everybody can express their political opinions without fear or censorship, even if some people do not have access to a basic income and services.",0.7289569887303643,72.9,728.9569887303694,752,false,https://reports.verasight.io/reports/apsa-2025#which-of-the-following-political-systems-seems-best-for-the-us
2025-119_q13,1,Strongly disagree,0.1914153845292629,19.14,191.41538452926423,200,false,https://reports.verasight.io/reports/apsa-2025#please-describe-your-level-of-agreement-with-the-following-statement-political-parties-do-a-good-job-of-addressing-issues-that-are-important-to-people-like-me
